Unix timestamp,STD Date Time,Quantity
"1,676,348,100",2/14/2023 4:15,0
"1,676,349,000",2/14/2023 4:30,0
"1,676,349,900",2/14/2023 4:45,0
"1,676,350,800",2/14/2023 5:00,0
"1,676,351,700",2/14/2023 5:15,0
"1,676,352,600",2/14/2023 5:30,0
"1,676,353,500",2/14/2023 5:45,0
"1,676,354,400",2/14/2023 6:00,0.14
"1,676,355,300",2/14/2023 6:15,0.14
"1,676,356,200",2/14/2023 6:30,0.14
"1,676,357,100",2/14/2023 6:45,0.14
"1,676,358,000",2/14/2023 7:00,0.14
"1,676,358,900",2/14/2023 7:15,0.14
"1,676,359,800",2/14/2023 7:30,0.14
"1,676,360,700",2/14/2023 7:45,0.14
"1,676,361,600",2/14/2023 8:00,0.14
"1,676,362,500",2/14/2023 8:15,0.14
"1,676,363,400",2/14/2023 8:30,0.14
"1,676,364,300",2/14/2023 8:45,0.14
"1,676,365,200",2/14/2023 9:00,0.14
"1,676,366,100",2/14/2023 9:15,0.14
"1,676,367,000",2/14/2023 9:30,0.14
"1,676,367,900",2/14/2023 9:45,0.14
"1,676,368,800",2/14/2023 10:00,0.14
"1,676,369,700",2/14/2023 10:15,0.14
"1,676,370,600",2/14/2023 10:30,0.14
"1,676,371,500",2/14/2023 10:45,0.14
"1,676,372,400",2/14/2023 11:00,0.14
"1,676,373,300",2/14/2023 11:15,0.14
"1,676,374,200",2/14/2023 11:30,0.14
"1,676,375,100",2/14/2023 11:45,0.14
"1,676,376,000",2/14/2023 12:00,0.14
"1,676,376,900",2/14/2023 12:15,0.14
"1,676,377,800",2/14/2023 12:30,0.14
"1,676,378,700",2/14/2023 12:45,0.14
"1,676,379,600",2/14/2023 13:00,0.14
"1,676,380,500",2/14/2023 13:15,0.14
"1,676,381,400",2/14/2023 13:30,0.14
"1,676,382,300",2/14/2023 13:45,0.14
"1,676,383,200",2/14/2023 14:00,0.14
"1,676,384,100",2/14/2023 14:15,0.14
"1,676,385,000",2/14/2023 14:30,0.14
"1,676,385,900",2/14/2023 14:45,0.14
"1,676,386,800",2/14/2023 15:00,0.14
"1,676,387,700",2/14/2023 15:15,0.14
"1,676,388,600",2/14/2023 15:30,0.14
"1,676,389,500",2/14/2023 15:45,0.14
"1,676,390,400",2/14/2023 16:00,0.14
"1,676,391,300",2/14/2023 16:15,0.14
"1,676,392,200",2/14/2023 16:30,0.14
"1,676,393,100",2/14/2023 16:45,0.14
"1,676,394,000",2/14/2023 17:00,0.14
"1,676,394,900",2/14/2023 17:15,0.14
"1,676,395,800",2/14/2023 17:30,0.14
"1,676,396,700",2/14/2023 17:45,0.14
"1,676,397,600",2/14/2023 18:00,0
"1,676,398,500",2/14/2023 18:15,0
"1,676,399,400",2/14/2023 18:30,0
"1,676,400,300",2/14/2023 18:45,0
"1,676,401,200",2/14/2023 19:00,0
"1,676,402,100",2/14/2023 19:15,0
"1,676,403,000",2/14/2023 19:30,0
"1,676,403,900",2/14/2023 19:45,0
"1,676,404,800",2/14/2023 20:00,0
"1,676,405,700",2/14/2023 20:15,0
"1,676,406,600",2/14/2023 20:30,0
"1,676,407,500",2/14/2023 20:45,0
"1,676,408,400",2/14/2023 21:00,0
"1,676,409,300",2/14/2023 21:15,0
"1,676,410,200",2/14/2023 21:30,0
"1,676,411,100",2/14/2023 21:45,0
"1,676,412,000",2/14/2023 22:00,0
"1,676,412,900",2/14/2023 22:15,0
"1,676,413,800",2/14/2023 22:30,0
"1,676,414,700",2/14/2023 22:45,0
"1,676,415,600",2/14/2023 23:00,0
"1,676,416,500",2/14/2023 23:15,0
"1,676,417,400",2/14/2023 23:30,0
"1,676,418,300",2/14/2023 23:45,0
"1,676,419,200",2/15/2023 0:00,0
"1,676,420,100",2/15/2023 0:15,0
"1,676,421,000",2/15/2023 0:30,0
"1,676,421,900",2/15/2023 0:45,0
"1,676,422,800",2/15/2023 1:00,0
"1,676,423,700",2/15/2023 1:15,0
"1,676,424,600",2/15/2023 1:30,0
"1,676,425,500",2/15/2023 1:45,0
"1,676,426,400",2/15/2023 2:00,0
"1,676,427,300",2/15/2023 2:15,0
"1,676,428,200",2/15/2023 2:30,0
"1,676,429,100",2/15/2023 2:45,0
"1,676,430,000",2/15/2023 3:00,0
"1,676,430,900",2/15/2023 3:15,0
"1,676,431,800",2/15/2023 3:30,0
"1,676,432,700",2/15/2023 3:45,0
"1,676,433,600",2/15/2023 4:00,0
"1,676,434,500",2/15/2023 4:15,0
"1,676,435,400",2/15/2023 4:30,0
"1,676,436,300",2/15/2023 4:45,0
"1,676,437,200",2/15/2023 5:00,0
"1,676,438,100",2/15/2023 5:15,0
"1,676,439,000",2/15/2023 5:30,0
"1,676,439,900",2/15/2023 5:45,0
"1,676,440,800",2/15/2023 6:00,0.14
"1,676,441,700",2/15/2023 6:15,0.14
"1,676,442,600",2/15/2023 6:30,0.14
"1,676,443,500",2/15/2023 6:45,0.14
"1,676,444,400",2/15/2023 7:00,0.14
"1,676,445,300",2/15/2023 7:15,0.14
"1,676,446,200",2/15/2023 7:30,0.14
"1,676,447,100",2/15/2023 7:45,0.14
"1,676,448,000",2/15/2023 8:00,0.14
"1,676,448,900",2/15/2023 8:15,0.14
"1,676,449,800",2/15/2023 8:30,0.14
"1,676,450,700",2/15/2023 8:45,0.14
"1,676,451,600",2/15/2023 9:00,0.14
"1,676,452,500",2/15/2023 9:15,0.14
"1,676,453,400",2/15/2023 9:30,0.14
"1,676,454,300",2/15/2023 9:45,0.14
"1,676,455,200",2/15/2023 10:00,0.14
"1,676,456,100",2/15/2023 10:15,0.14
"1,676,457,000",2/15/2023 10:30,0.14
"1,676,457,900",2/15/2023 10:45,0.14
"1,676,458,800",2/15/2023 11:00,0.14
"1,676,459,700",2/15/2023 11:15,0.14
"1,676,460,600",2/15/2023 11:30,0.14
"1,676,461,500",2/15/2023 11:45,0.14
"1,676,462,400",2/15/2023 12:00,0.14
"1,676,463,300",2/15/2023 12:15,0.14
"1,676,464,200",2/15/2023 12:30,0.14
"1,676,465,100",2/15/2023 12:45,0.14
"1,676,466,000",2/15/2023 13:00,0.14
"1,676,466,900",2/15/2023 13:15,0.14
"1,676,467,800",2/15/2023 13:30,0.14
"1,676,468,700",2/15/2023 13:45,0.14
"1,676,469,600",2/15/2023 14:00,0.14
"1,676,470,500",2/15/2023 14:15,0.14
"1,676,471,400",2/15/2023 14:30,0.14
"1,676,472,300",2/15/2023 14:45,0.14
"1,676,473,200",2/15/2023 15:00,0.14
"1,676,474,100",2/15/2023 15:15,0.14
"1,676,475,000",2/15/2023 15:30,0.14
"1,676,475,900",2/15/2023 15:45,0.14
"1,676,476,800",2/15/2023 16:00,0.14
"1,676,477,700",2/15/2023 16:15,0.14
"1,676,478,600",2/15/2023 16:30,0.14
"1,676,479,500",2/15/2023 16:45,0.14
"1,676,480,400",2/15/2023 17:00,0.14
"1,676,481,300",2/15/2023 17:15,0.14
"1,676,482,200",2/15/2023 17:30,0.14
"1,676,483,100",2/15/2023 17:45,0.14
"1,676,484,000",2/15/2023 18:00,0
"1,676,484,900",2/15/2023 18:15,0
"1,676,485,800",2/15/2023 18:30,0
"1,676,486,700",2/15/2023 18:45,0
"1,676,487,600",2/15/2023 19:00,0
"1,676,488,500",2/15/2023 19:15,0
"1,676,489,400",2/15/2023 19:30,0
"1,676,490,300",2/15/2023 19:45,0
"1,676,491,200",2/15/2023 20:00,0
"1,676,492,100",2/15/2023 20:15,0
"1,676,493,000",2/15/2023 20:30,0
"1,676,493,900",2/15/2023 20:45,0
"1,676,494,800",2/15/2023 21:00,0
"1,676,495,700",2/15/2023 21:15,0
"1,676,496,600",2/15/2023 21:30,0
"1,676,497,500",2/15/2023 21:45,0
"1,676,498,400",2/15/2023 22:00,0
"1,676,499,300",2/15/2023 22:15,0
"1,676,500,200",2/15/2023 22:30,0
"1,676,501,100",2/15/2023 22:45,0
"1,676,502,000",2/15/2023 23:00,0
"1,676,502,900",2/15/2023 23:15,0
"1,676,503,800",2/15/2023 23:30,0
"1,676,504,700",2/15/2023 23:45,0
"1,676,505,600",2/16/2023 0:00,0
"1,676,506,500",2/16/2023 0:15,0
"1,676,507,400",2/16/2023 0:30,0
"1,676,508,300",2/16/2023 0:45,0
"1,676,509,200",2/16/2023 1:00,0
"1,676,510,100",2/16/2023 1:15,0
"1,676,511,000",2/16/2023 1:30,0
"1,676,511,900",2/16/2023 1:45,0
"1,676,512,800",2/16/2023 2:00,0
"1,676,513,700",2/16/2023 2:15,0
"1,676,514,600",2/16/2023 2:30,0
"1,676,515,500",2/16/2023 2:45,0
"1,676,516,400",2/16/2023 3:00,0
"1,676,517,300",2/16/2023 3:15,0
"1,676,518,200",2/16/2023 3:30,0
"1,676,519,100",2/16/2023 3:45,0
"1,676,520,000",2/16/2023 4:00,0
"1,676,520,900",2/16/2023 4:15,0
"1,676,521,800",2/16/2023 4:30,0
"1,676,522,700",2/16/2023 4:45,0
"1,676,523,600",2/16/2023 5:00,0
"1,676,524,500",2/16/2023 5:15,0
"1,676,525,400",2/16/2023 5:30,0
"1,676,526,300",2/16/2023 5:45,0
"1,676,527,200",2/16/2023 6:00,0.14
"1,676,528,100",2/16/2023 6:15,0.14
"1,676,529,000",2/16/2023 6:30,0.14
"1,676,529,900",2/16/2023 6:45,0.14
"1,676,530,800",2/16/2023 7:00,0.14
"1,676,531,700",2/16/2023 7:15,0.14
"1,676,532,600",2/16/2023 7:30,0.14
"1,676,533,500",2/16/2023 7:45,0.14
"1,676,534,400",2/16/2023 8:00,0.14
"1,676,535,300",2/16/2023 8:15,0.14
"1,676,536,200",2/16/2023 8:30,0.14
"1,676,537,100",2/16/2023 8:45,0.14
"1,676,538,000",2/16/2023 9:00,0.14
"1,676,538,900",2/16/2023 9:15,0.14
"1,676,539,800",2/16/2023 9:30,0.14
"1,676,540,700",2/16/2023 9:45,0.14
"1,676,541,600",2/16/2023 10:00,0.14
"1,676,542,500",2/16/2023 10:15,0.14
"1,676,543,400",2/16/2023 10:30,0.14
"1,676,544,300",2/16/2023 10:45,0.14
"1,676,545,200",2/16/2023 11:00,0.14
"1,676,546,100",2/16/2023 11:15,0.14
"1,676,547,000",2/16/2023 11:30,0.14
"1,676,547,900",2/16/2023 11:45,0.14
"1,676,548,800",2/16/2023 12:00,0.14
"1,676,549,700",2/16/2023 12:15,0.14
"1,676,550,600",2/16/2023 12:30,0.14
"1,676,551,500",2/16/2023 12:45,0.14
"1,676,552,400",2/16/2023 13:00,0.14
"1,676,553,300",2/16/2023 13:15,0.14
"1,676,554,200",2/16/2023 13:30,0.14
"1,676,555,100",2/16/2023 13:45,0.14
"1,676,556,000",2/16/2023 14:00,0.14
"1,676,556,900",2/16/2023 14:15,0.14
"1,676,557,800",2/16/2023 14:30,0.14
"1,676,558,700",2/16/2023 14:45,0.14
"1,676,559,600",2/16/2023 15:00,0.14
"1,676,560,500",2/16/2023 15:15,0.14
"1,676,561,400",2/16/2023 15:30,0.14
"1,676,562,300",2/16/2023 15:45,0.14
"1,676,563,200",2/16/2023 16:00,0.14
"1,676,564,100",2/16/2023 16:15,0.14
"1,676,565,000",2/16/2023 16:30,0.14
"1,676,565,900",2/16/2023 16:45,0.14
"1,676,566,800",2/16/2023 17:00,0.14
"1,676,567,700",2/16/2023 17:15,0.14
"1,676,568,600",2/16/2023 17:30,0.14
"1,676,569,500",2/16/2023 17:45,0.14
"1,676,570,400",2/16/2023 18:00,0
"1,676,571,300",2/16/2023 18:15,0
"1,676,572,200",2/16/2023 18:30,0
"1,676,573,100",2/16/2023 18:45,0
"1,676,574,000",2/16/2023 19:00,0
"1,676,574,900",2/16/2023 19:15,0
"1,676,575,800",2/16/2023 19:30,0
"1,676,576,700",2/16/2023 19:45,0
"1,676,577,600",2/16/2023 20:00,0
"1,676,578,500",2/16/2023 20:15,0
"1,676,579,400",2/16/2023 20:30,0
"1,676,580,300",2/16/2023 20:45,0
"1,676,581,200",2/16/2023 21:00,0
"1,676,582,100",2/16/2023 21:15,0
"1,676,583,000",2/16/2023 21:30,0
"1,676,583,900",2/16/2023 21:45,0
"1,676,584,800",2/16/2023 22:00,0
"1,676,585,700",2/16/2023 22:15,0
"1,676,586,600",2/16/2023 22:30,0
"1,676,587,500",2/16/2023 22:45,0
"1,676,588,400",2/16/2023 23:00,0
"1,676,589,300",2/16/2023 23:15,0
"1,676,590,200",2/16/2023 23:30,0
"1,676,591,100",2/16/2023 23:45,0
"1,676,592,000",2/17/2023 0:00,0
"1,676,592,900",2/17/2023 0:15,0
"1,676,593,800",2/17/2023 0:30,0
"1,676,594,700",2/17/2023 0:45,0
"1,676,595,600",2/17/2023 1:00,0
"1,676,596,500",2/17/2023 1:15,0
"1,676,597,400",2/17/2023 1:30,0
"1,676,598,300",2/17/2023 1:45,0
"1,676,599,200",2/17/2023 2:00,0
"1,676,600,100",2/17/2023 2:15,0
"1,676,601,000",2/17/2023 2:30,0
"1,676,601,900",2/17/2023 2:45,0
"1,676,602,800",2/17/2023 3:00,0
"1,676,603,700",2/17/2023 3:15,0
"1,676,604,600",2/17/2023 3:30,0
"1,676,605,500",2/17/2023 3:45,0
"1,676,606,400",2/17/2023 4:00,0
"1,676,607,300",2/17/2023 4:15,0
"1,676,608,200",2/17/2023 4:30,0
"1,676,609,100",2/17/2023 4:45,0
"1,676,610,000",2/17/2023 5:00,0
"1,676,610,900",2/17/2023 5:15,0
"1,676,611,800",2/17/2023 5:30,0
"1,676,612,700",2/17/2023 5:45,0
"1,676,613,600",2/17/2023 6:00,0.14
"1,676,614,500",2/17/2023 6:15,0.14
"1,676,615,400",2/17/2023 6:30,0.14
"1,676,616,300",2/17/2023 6:45,0.14
"1,676,617,200",2/17/2023 7:00,0.14
"1,676,618,100",2/17/2023 7:15,0.14
"1,676,619,000",2/17/2023 7:30,0.14
"1,676,619,900",2/17/2023 7:45,0.14
"1,676,620,800",2/17/2023 8:00,0.14
"1,676,621,700",2/17/2023 8:15,0.14
"1,676,622,600",2/17/2023 8:30,0.14
"1,676,623,500",2/17/2023 8:45,0.14
"1,676,624,400",2/17/2023 9:00,0.14
"1,676,625,300",2/17/2023 9:15,0.14
"1,676,626,200",2/17/2023 9:30,0.14
"1,676,627,100",2/17/2023 9:45,0.14
"1,676,628,000",2/17/2023 10:00,0.14
"1,676,628,900",2/17/2023 10:15,0.14
"1,676,629,800",2/17/2023 10:30,0.14
"1,676,630,700",2/17/2023 10:45,0.14
"1,676,631,600",2/17/2023 11:00,0.14
"1,676,632,500",2/17/2023 11:15,0.14
"1,676,633,400",2/17/2023 11:30,0.14
"1,676,634,300",2/17/2023 11:45,0.14
"1,676,635,200",2/17/2023 12:00,0.14
"1,676,636,100",2/17/2023 12:15,0.14
"1,676,637,000",2/17/2023 12:30,0.14
"1,676,637,900",2/17/2023 12:45,0.14
"1,676,638,800",2/17/2023 13:00,0.14
"1,676,639,700",2/17/2023 13:15,0.14
"1,676,640,600",2/17/2023 13:30,0.14
"1,676,641,500",2/17/2023 13:45,0.14
"1,676,642,400",2/17/2023 14:00,0.14
"1,676,643,300",2/17/2023 14:15,0.14
"1,676,644,200",2/17/2023 14:30,0.14
"1,676,645,100",2/17/2023 14:45,0.14
"1,676,646,000",2/17/2023 15:00,0.14
"1,676,646,900",2/17/2023 15:15,0.14
"1,676,647,800",2/17/2023 15:30,0.14
"1,676,648,700",2/17/2023 15:45,0.14
"1,676,649,600",2/17/2023 16:00,0.14
"1,676,650,500",2/17/2023 16:15,0.14
"1,676,651,400",2/17/2023 16:30,0.14
"1,676,652,300",2/17/2023 16:45,0.14
"1,676,653,200",2/17/2023 17:00,0.14
"1,676,654,100",2/17/2023 17:15,0.14
"1,676,655,000",2/17/2023 17:30,0.14
"1,676,655,900",2/17/2023 17:45,0.14
"1,676,656,800",2/17/2023 18:00,0
"1,676,657,700",2/17/2023 18:15,0
"1,676,658,600",2/17/2023 18:30,0
"1,676,659,500",2/17/2023 18:45,0
"1,676,660,400",2/17/2023 19:00,0
"1,676,661,300",2/17/2023 19:15,0
"1,676,662,200",2/17/2023 19:30,0
"1,676,663,100",2/17/2023 19:45,0
"1,676,664,000",2/17/2023 20:00,0
"1,676,664,900",2/17/2023 20:15,0
"1,676,665,800",2/17/2023 20:30,0
"1,676,666,700",2/17/2023 20:45,0
"1,676,667,600",2/17/2023 21:00,0
"1,676,668,500",2/17/2023 21:15,0
"1,676,669,400",2/17/2023 21:30,0
"1,676,670,300",2/17/2023 21:45,0
"1,676,671,200",2/17/2023 22:00,0
"1,676,672,100",2/17/2023 22:15,0
"1,676,673,000",2/17/2023 22:30,0
"1,676,673,900",2/17/2023 22:45,0
"1,676,674,800",2/17/2023 23:00,0
"1,676,675,700",2/17/2023 23:15,0
"1,676,676,600",2/17/2023 23:30,0
"1,676,677,500",2/17/2023 23:45,0
"1,676,678,400",2/18/2023 0:00,0
"1,676,679,300",2/18/2023 0:15,0
"1,676,680,200",2/18/2023 0:30,0
"1,676,681,100",2/18/2023 0:45,0
"1,676,682,000",2/18/2023 1:00,0
"1,676,682,900",2/18/2023 1:15,0
"1,676,683,800",2/18/2023 1:30,0
"1,676,684,700",2/18/2023 1:45,0
"1,676,685,600",2/18/2023 2:00,0
"1,676,686,500",2/18/2023 2:15,0
"1,676,687,400",2/18/2023 2:30,0
"1,676,688,300",2/18/2023 2:45,0
"1,676,689,200",2/18/2023 3:00,0
"1,676,690,100",2/18/2023 3:15,0
"1,676,691,000",2/18/2023 3:30,0
"1,676,691,900",2/18/2023 3:45,0
"1,676,692,800",2/18/2023 4:00,0
"1,676,693,700",2/18/2023 4:15,0
"1,676,694,600",2/18/2023 4:30,0
"1,676,695,500",2/18/2023 4:45,0
"1,676,696,400",2/18/2023 5:00,0
"1,676,697,300",2/18/2023 5:15,0
"1,676,698,200",2/18/2023 5:30,0
"1,676,699,100",2/18/2023 5:45,0
"1,676,700,000",2/18/2023 6:00,0.14
"1,676,700,900",2/18/2023 6:15,0.14
"1,676,701,800",2/18/2023 6:30,0.14
"1,676,702,700",2/18/2023 6:45,0.14
"1,676,703,600",2/18/2023 7:00,0.14
"1,676,704,500",2/18/2023 7:15,0.14
"1,676,705,400",2/18/2023 7:30,0.14
"1,676,706,300",2/18/2023 7:45,0.14
"1,676,707,200",2/18/2023 8:00,0.14
"1,676,708,100",2/18/2023 8:15,0.14
"1,676,709,000",2/18/2023 8:30,0.14
"1,676,709,900",2/18/2023 8:45,0.14
"1,676,710,800",2/18/2023 9:00,0.14
"1,676,711,700",2/18/2023 9:15,0.14
"1,676,712,600",2/18/2023 9:30,0.14
"1,676,713,500",2/18/2023 9:45,0.14
"1,676,714,400",2/18/2023 10:00,0.14
"1,676,715,300",2/18/2023 10:15,0.14
"1,676,716,200",2/18/2023 10:30,0.14
"1,676,717,100",2/18/2023 10:45,0.14
"1,676,718,000",2/18/2023 11:00,0.14
"1,676,718,900",2/18/2023 11:15,0.14
"1,676,719,800",2/18/2023 11:30,0.14
"1,676,720,700",2/18/2023 11:45,0.14
"1,676,721,600",2/18/2023 12:00,0.14
"1,676,722,500",2/18/2023 12:15,0.14
"1,676,723,400",2/18/2023 12:30,0.14
"1,676,724,300",2/18/2023 12:45,0.14
"1,676,725,200",2/18/2023 13:00,0.14
"1,676,726,100",2/18/2023 13:15,0.14
"1,676,727,000",2/18/2023 13:30,0.14
"1,676,727,900",2/18/2023 13:45,0.14
"1,676,728,800",2/18/2023 14:00,0.14
"1,676,729,700",2/18/2023 14:15,0.14
"1,676,730,600",2/18/2023 14:30,0.14
"1,676,731,500",2/18/2023 14:45,0.14
"1,676,732,400",2/18/2023 15:00,0.14
"1,676,733,300",2/18/2023 15:15,0.14
"1,676,734,200",2/18/2023 15:30,0.14
"1,676,735,100",2/18/2023 15:45,0.14
"1,676,736,000",2/18/2023 16:00,0.14
"1,676,736,900",2/18/2023 16:15,0.14
"1,676,737,800",2/18/2023 16:30,0.14
"1,676,738,700",2/18/2023 16:45,0.14
"1,676,739,600",2/18/2023 17:00,0.14
"1,676,740,500",2/18/2023 17:15,0.14
"1,676,741,400",2/18/2023 17:30,0.14
"1,676,742,300",2/18/2023 17:45,0.14
"1,676,743,200",2/18/2023 18:00,0
"1,676,744,100",2/18/2023 18:15,0
"1,676,745,000",2/18/2023 18:30,0
"1,676,745,900",2/18/2023 18:45,0
"1,676,746,800",2/18/2023 19:00,0
"1,676,747,700",2/18/2023 19:15,0
"1,676,748,600",2/18/2023 19:30,0
"1,676,749,500",2/18/2023 19:45,0
"1,676,750,400",2/18/2023 20:00,0
"1,676,751,300",2/18/2023 20:15,0
"1,676,752,200",2/18/2023 20:30,0
"1,676,753,100",2/18/2023 20:45,0
"1,676,754,000",2/18/2023 21:00,0
"1,676,754,900",2/18/2023 21:15,0
"1,676,755,800",2/18/2023 21:30,0
"1,676,756,700",2/18/2023 21:45,0
"1,676,757,600",2/18/2023 22:00,0
"1,676,758,500",2/18/2023 22:15,0
"1,676,759,400",2/18/2023 22:30,0
"1,676,760,300",2/18/2023 22:45,0
"1,676,761,200",2/18/2023 23:00,0
"1,676,762,100",2/18/2023 23:15,0
"1,676,763,000",2/18/2023 23:30,0
"1,676,763,900",2/18/2023 23:45,0
"1,676,764,800",2/19/2023 0:00,0
"1,676,765,700",2/19/2023 0:15,0
"1,676,766,600",2/19/2023 0:30,0
"1,676,767,500",2/19/2023 0:45,0
"1,676,768,400",2/19/2023 1:00,0
"1,676,769,300",2/19/2023 1:15,0
"1,676,770,200",2/19/2023 1:30,0
"1,676,771,100",2/19/2023 1:45,0
"1,676,772,000",2/19/2023 2:00,0
"1,676,772,900",2/19/2023 2:15,0
"1,676,773,800",2/19/2023 2:30,0
"1,676,774,700",2/19/2023 2:45,0
"1,676,775,600",2/19/2023 3:00,0
"1,676,776,500",2/19/2023 3:15,0
"1,676,777,400",2/19/2023 3:30,0
"1,676,778,300",2/19/2023 3:45,0
"1,676,779,200",2/19/2023 4:00,0
"1,676,780,100",2/19/2023 4:15,0
"1,676,781,000",2/19/2023 4:30,0
"1,676,781,900",2/19/2023 4:45,0
"1,676,782,800",2/19/2023 5:00,0
"1,676,783,700",2/19/2023 5:15,0
"1,676,784,600",2/19/2023 5:30,0
"1,676,785,500",2/19/2023 5:45,0
"1,676,786,400",2/19/2023 6:00,0.14
"1,676,787,300",2/19/2023 6:15,0.14
"1,676,788,200",2/19/2023 6:30,0.14
"1,676,789,100",2/19/2023 6:45,0.14
"1,676,790,000",2/19/2023 7:00,0.14
"1,676,790,900",2/19/2023 7:15,0.14
"1,676,791,800",2/19/2023 7:30,0.14
"1,676,792,700",2/19/2023 7:45,0.14
"1,676,793,600",2/19/2023 8:00,0.14
"1,676,794,500",2/19/2023 8:15,0.14
"1,676,795,400",2/19/2023 8:30,0.14
"1,676,796,300",2/19/2023 8:45,0.14
"1,676,797,200",2/19/2023 9:00,0.14
"1,676,798,100",2/19/2023 9:15,0.14
"1,676,799,000",2/19/2023 9:30,0.14
"1,676,799,900",2/19/2023 9:45,0.14
"1,676,800,800",2/19/2023 10:00,0.14
"1,676,801,700",2/19/2023 10:15,0.14
"1,676,802,600",2/19/2023 10:30,0.14
"1,676,803,500",2/19/2023 10:45,0.14
"1,676,804,400",2/19/2023 11:00,0.14
"1,676,805,300",2/19/2023 11:15,0.14
"1,676,806,200",2/19/2023 11:30,0.14
"1,676,807,100",2/19/2023 11:45,0.14
"1,676,808,000",2/19/2023 12:00,0.14
"1,676,808,900",2/19/2023 12:15,0.14
"1,676,809,800",2/19/2023 12:30,0.14
"1,676,810,700",2/19/2023 12:45,0.14
"1,676,811,600",2/19/2023 13:00,0.14
"1,676,812,500",2/19/2023 13:15,0.14
"1,676,813,400",2/19/2023 13:30,0.14
"1,676,814,300",2/19/2023 13:45,0.14
"1,676,815,200",2/19/2023 14:00,0.14
"1,676,816,100",2/19/2023 14:15,0.14
"1,676,817,000",2/19/2023 14:30,0.14
"1,676,817,900",2/19/2023 14:45,0.14
"1,676,818,800",2/19/2023 15:00,0.14
"1,676,819,700",2/19/2023 15:15,0.14
"1,676,820,600",2/19/2023 15:30,0.14
"1,676,821,500",2/19/2023 15:45,0.14
"1,676,822,400",2/19/2023 16:00,0.14
"1,676,823,300",2/19/2023 16:15,0.14
"1,676,824,200",2/19/2023 16:30,0.14
"1,676,825,100",2/19/2023 16:45,0.14
"1,676,826,000",2/19/2023 17:00,0.14
"1,676,826,900",2/19/2023 17:15,0.14
"1,676,827,800",2/19/2023 17:30,0.14
"1,676,828,700",2/19/2023 17:45,0.14
"1,676,829,600",2/19/2023 18:00,0
"1,676,830,500",2/19/2023 18:15,0
"1,676,831,400",2/19/2023 18:30,0
"1,676,832,300",2/19/2023 18:45,0
"1,676,833,200",2/19/2023 19:00,0
"1,676,834,100",2/19/2023 19:15,0
"1,676,835,000",2/19/2023 19:30,0
"1,676,835,900",2/19/2023 19:45,0
"1,676,836,800",2/19/2023 20:00,0
"1,676,837,700",2/19/2023 20:15,0
"1,676,838,600",2/19/2023 20:30,0
"1,676,839,500",2/19/2023 20:45,0
"1,676,840,400",2/19/2023 21:00,0
"1,676,841,300",2/19/2023 21:15,0
"1,676,842,200",2/19/2023 21:30,0
"1,676,843,100",2/19/2023 21:45,0
"1,676,844,000",2/19/2023 22:00,0
"1,676,844,900",2/19/2023 22:15,0
"1,676,845,800",2/19/2023 22:30,0
"1,676,846,700",2/19/2023 22:45,0
"1,676,847,600",2/19/2023 23:00,0
"1,676,848,500",2/19/2023 23:15,0
"1,676,849,400",2/19/2023 23:30,0
"1,676,850,300",2/19/2023 23:45,0
"1,676,851,200",2/20/2023 0:00,0
"1,676,852,100",2/20/2023 0:15,0
"1,676,853,000",2/20/2023 0:30,0
"1,676,853,900",2/20/2023 0:45,0
"1,676,854,800",2/20/2023 1:00,0
"1,676,855,700",2/20/2023 1:15,0
"1,676,856,600",2/20/2023 1:30,0
"1,676,857,500",2/20/2023 1:45,0
"1,676,858,400",2/20/2023 2:00,0
"1,676,859,300",2/20/2023 2:15,0
"1,676,860,200",2/20/2023 2:30,0
"1,676,861,100",2/20/2023 2:45,0
"1,676,862,000",2/20/2023 3:00,0
"1,676,862,900",2/20/2023 3:15,0
"1,676,863,800",2/20/2023 3:30,0
"1,676,864,700",2/20/2023 3:45,0
"1,676,865,600",2/20/2023 4:00,0
"1,676,866,500",2/20/2023 4:15,0
"1,676,867,400",2/20/2023 4:30,0
"1,676,868,300",2/20/2023 4:45,0
"1,676,869,200",2/20/2023 5:00,0
"1,676,870,100",2/20/2023 5:15,0
"1,676,871,000",2/20/2023 5:30,0
"1,676,871,900",2/20/2023 5:45,0
"1,676,872,800",2/20/2023 6:00,0.14
"1,676,873,700",2/20/2023 6:15,0.14
"1,676,874,600",2/20/2023 6:30,0.14
"1,676,875,500",2/20/2023 6:45,0.14
"1,676,876,400",2/20/2023 7:00,0.14
"1,676,877,300",2/20/2023 7:15,0.14
"1,676,878,200",2/20/2023 7:30,0.14
"1,676,879,100",2/20/2023 7:45,0.14
"1,676,880,000",2/20/2023 8:00,0.14
"1,676,880,900",2/20/2023 8:15,0.14
"1,676,881,800",2/20/2023 8:30,0.14
"1,676,882,700",2/20/2023 8:45,0.14
"1,676,883,600",2/20/2023 9:00,0.14
"1,676,884,500",2/20/2023 9:15,0.14
"1,676,885,400",2/20/2023 9:30,0.14
"1,676,886,300",2/20/2023 9:45,0.14
"1,676,887,200",2/20/2023 10:00,0.14
"1,676,888,100",2/20/2023 10:15,0.14
"1,676,889,000",2/20/2023 10:30,0.14
"1,676,889,900",2/20/2023 10:45,0.14
"1,676,890,800",2/20/2023 11:00,0.14
"1,676,891,700",2/20/2023 11:15,0.14
"1,676,892,600",2/20/2023 11:30,0.14
"1,676,893,500",2/20/2023 11:45,0.14
